FrameIndex,TimeSec,LevelIndex,CPU_Frame_Total,CPU_Update_Total,CPU_Render_Total,CPU_BeginDraw,CPU_Draw_Total,CPU_Renderer_Draw,CPU_Level_Render,CPU_Present,CPU_Render_Priority,CPU_Render_Shadow,CPU_Render_NonBlend,CPU_Render_OutlineMask,CPU_Render_Lights,CPU_Render_Combined,CPU_Render_PostProcess,CPU_Render_NonLight,CPU_Render_Blend,CPU_Render_UI,CPU_Render_Debug,CPU_RenderProfile_BindAndDraw,CPU_Model_BindBoneMatrices,CPU_Mesh_BindBoneMatrices,CPU_Model_BindMaterial,CPU_Draw_Text,CPU_Render_ProfilerOverlay,GPU_Frame_Total,GPU_Render_Shadow,GPU_Render_NonBlend,GPU_Render_Lights,GPU_Render_Combined,GPU_Render_Blend,GPU_Render_UI,DrawCalls_Total,DrawCalls_Shadow,DrawCalls_NonBlend,Triangles_Total,Triangles_Shadow,Triangles_NonBlend,Objects_Shadow,Objects_NonBlend,ShaderBeginCount,MaterialBindCount,TextureBindCount,TextDrawCalls
441,12.8782,3,16.9152,2.5859,14.326,0.0021,13.938,13.4438,0.2718,0.3825,0.0278,6.415,4.4202,2.4423,0.0258,0.0187,0.0119,0.0004,0.0017,0.0014,0.0731,3.9016,3.6461,3.5905,0.2685,0.1607,0.2171,2.04964,1.58976,0.23624,0.09588,0.0558,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
442,12.8955,3,17.001,3.2208,13.7767,0.0026,13.4974,13.0777,0.2412,0.2738,0.0338,5.7833,4.4381,2.688,0.0337,0.0222,0.014,0.0004,0.0021,0.0015,0.0542,3.8818,3.74,3.6847,0.305,0.1312,0.1733,1.58352,0.98228,0.31792,0.09512,0.09616,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
443,12.913,3,17.2284,3.2857,13.939,0.0091,13.5931,12.9366,0.3903,0.3332,0.066,5.3546,4.5071,2.8582,0.0384,0.0253,0.0156,0.0006,0.0019,0.0015,0.0599,3.8589,3.9989,3.8584,0.3657,0.2053,0.2595,4.83432,4.37612,0.23668,0.09376,0.05556,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
444,12.9283,3,15.1216,2.7101,12.408,0.0024,12.0544,11.4962,0.3713,0.3484,0.0282,3.9839,5.0152,2.3635,0.0229,0.018,0.0123,0.0004,0.0013,0.0016,0.0437,4.5063,3.2763,3.2335,0.2653,0.1363,0.1816,2.58936,0.9716,1.38372,0.09192,0.05512,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
445,12.9447,3,16.1533,3.3991,12.7501,0.0027,12.3852,11.9579,0.2542,0.3593,0.03,5.3129,4.0469,2.4465,0.0314,0.0202,0.0131,0.0005,0.0017,0.0016,0.0474,3.4655,3.6486,3.5988,0.2734,0.1299,0.1676,5.45452,5.0012,0.2262,0.0886,0.05416,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
446,12.9625,3,17.5841,2.5482,15.0323,0.0022,14.7387,14.1973,0.3045,0.2882,0.0303,6.6199,4.8977,2.4885,0.0347,0.0419,0.0199,0.0008,0.003,0.0022,0.0504,4.1894,3.5331,3.4849,0.3626,0.1812,0.2312,1.58792,0.9786,0.33144,0.09292,0.09408,4e-05,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
447,12.9778,3,15.0334,2.9265,12.1041,0.0021,11.8256,11.4401,0.2164,0.2736,0.0221,4.3512,4.4336,2.5188,0.0302,0.0186,0.0119,0.0004,0.0014,0.0016,0.0451,3.881,3.6714,3.6301,0.3496,0.1276,0.1646,1.86368,1.4204,0.23464,0.08692,0.05364,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
448,12.9937,3,15.6704,2.9477,12.7196,0.0023,12.4816,12.0888,0.2228,0.2331,0.0281,5.4415,4.0928,2.423,0.0232,0.018,0.0117,0.0004,0.0016,0.0017,0.0416,3.5694,3.2086,3.1684,0.2658,0.1235,0.1652,5.41196,4.9712,0.22804,0.08952,0.054,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
449,13.0107,3,16.7952,2.7367,14.0556,0.0021,13.7345,13.3263,0.2374,0.3162,0.0233,6.0549,4.6189,2.4792,0.032,0.0198,0.0124,0.0005,0.0021,0.0013,0.0763,4.0906,3.496,3.4467,0.254,0.131,0.1658,1.96048,0.95084,0.23868,0.09436,0.05636,0,4e-05,322,159,102,681653,403747,241395,9,11,322,536,556,6
450,13.0279,3,17.076,2.6732,14.3998,0.0027,14.05,13.6386,0.2355,0.3441,0.0284,6.2984,4.6847,2.518,0.0254,0.0185,0.0119,0.0005,0.0014,0.0018,0.0442,4.0657,3.6343,3.5519,0.317,0.1274,0.1708,1.49128,0.92936,0.26788,0.08704,0.05796,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
451,13.0445,3,16.3792,2.6973,13.6788,0.0026,13.4132,12.9471,0.2547,0.26,0.0352,6.3038,3.9549,2.523,0.0343,0.0212,0.0137,0.0005,0.0015,0.0018,0.0511,3.4296,3.4217,3.3764,0.2489,0.1514,0.2054,1.91252,1.48312,0.22452,0.08596,0.05252,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
452,13.0608,3,16.0843,2.4059,13.675,0.002,13.4067,13.0268,0.2133,0.2637,0.0224,6.3879,4.1377,2.3742,0.0238,0.0177,0.0116,0.0004,0.0013,0.0016,0.0434,3.587,3.4378,3.3863,0.2573,0.1251,0.1624,1.83784,1.41328,0.22116,0.08472,0.05308,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
453,13.0813,3,20.3833,3.1166,17.2639,0.0023,17.0222,16.6326,0.2212,0.2368,0.0263,7.1742,6.549,2.6566,0.0911,0.0423,0.0165,0.0008,0.0021,0.002,0.0514,5.9936,3.5052,3.4466,0.2407,0.1267,0.1637,2.08184,1.60888,0.27528,0.0826,0.05196,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
454,13.0961,3,14.5578,2.5289,12.0263,0.0023,11.7032,11.2023,0.3289,0.318,0.0242,4.631,4.0621,2.3758,0.0222,0.0189,0.0129,0.0004,0.0024,0.0021,0.0452,3.5419,3.428,3.3787,0.2596,0.1317,0.1669,4.13076,3.63536,0.21336,0.07232,0.14696,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
455,13.1114,3,15.0996,2.706,12.3905,0.0024,12.0488,11.5803,0.261,0.3361,0.0284,4.665,4.3701,2.3914,0.0315,0.0195,0.0121,0.0005,0.0017,0.0014,0.0524,3.82,3.5555,3.5035,0.3034,0.1534,0.2021,4.59368,1.42544,0.21408,0.07292,0.05052,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
456,13.1286,3,16.9576,2.9273,14.0271,0.0024,13.7351,13.1666,0.3165,0.2858,0.0301,5.9573,4.2004,2.811,0.0427,0.0301,0.0172,0.0006,0.0021,0.0024,0.0661,3.6475,3.8559,3.8009,0.2801,0.1834,0.2462,5.61156,0.88428,0.2726,0.0766,4.30892,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
457,13.1468,3,17.9596,3.231,14.7248,0.0029,14.3771,13.7801,0.3347,0.3412,0.0272,5.8994,4.9203,2.7554,0.0422,0.0302,0.0179,0.0006,0.002,0.0021,0.0683,4.3459,3.745,3.6902,0.3855,0.197,0.2552,1.33084,0.87532,0.26452,0.07772,0.0508,4e-05,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
458,13.1614,3,14.4124,3.496,10.9133,0.0025,10.6436,10.2536,0.2189,0.2644,0.0278,3.9612,3.7997,2.3553,0.0238,0.0208,0.0116,0.0004,0.0015,0.0014,0.0451,3.2873,3.4272,3.3778,0.2759,0.1259,0.1666,3.86676,3.45212,0.22952,0.07332,0.05032,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
459,13.1781,3,16.4461,2.4319,14.0113,0.0021,13.6995,13.3069,0.2175,0.3068,0.023,6.0818,4.5505,2.5385,0.0291,0.0196,0.0117,0.0004,0.0015,0.0014,0.0439,4.0163,3.5321,3.4804,0.2603,0.1301,0.1702,1.77892,1.32452,0.23224,0.08228,0.05232,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
460,13.1935,3,15.2003,2.5829,12.6151,0.002,12.3918,12.0131,0.2136,0.2188,0.026,5.7437,3.7862,2.3581,0.0219,0.0169,0.0113,0.0004,0.0019,0.0015,0.0408,3.2513,3.2032,3.1586,0.2713,0.1236,0.1612,1.77252,1.36512,0.21304,0.08064,0.05108,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
461,13.2091,3,15.4341,2.2753,13.1565,0.0019,12.9244,12.5475,0.2084,0.2279,0.0206,5.9889,4.0499,2.3835,0.0276,0.0176,0.0107,0.0004,0.0013,0.0012,0.0411,3.4624,3.8045,3.754,0.2272,0.1246,0.1648,1.83508,0.9028,0.22404,0.08192,0.55464,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
462,13.2255,3,16.2839,2.3993,13.8819,0.0026,13.5471,13.0969,0.2782,0.3287,0.0257,4.5886,5.5328,2.8218,0.0344,0.0203,0.0122,0.0005,0.0015,0.0016,0.0517,5.0222,3.5009,3.45,0.243,0.1331,0.1668,1.34148,0.91564,0.22572,0.08136,0.05384,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
463,13.2428,3,17.0593,2.2271,14.8286,0.0023,14.5306,13.8628,0.3687,0.2918,0.029,5.1691,5.6074,2.9084,0.0332,0.0254,0.0165,0.0005,0.0021,0.0019,0.0623,5.0856,3.8246,3.7623,0.2688,0.2233,0.2924,1.39324,0.96388,0.2332,0.08048,0.05164,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
464,13.26,3,16.9954,2.3897,14.603,0.0022,14.311,13.7303,0.3876,0.2868,0.0224,5.7535,4.7226,3.0418,0.05,0.0295,0.0194,0.0006,0.0021,0.0022,0.0782,4.1262,4.2392,4.1657,0.3222,0.1491,0.188,1.33572,0.90952,0.22588,0.08216,0.0526,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
465,13.2764,3,16.254,2.4348,13.816,0.0027,13.574,13.1895,0.2167,0.2364,0.0253,5.964,4.7644,2.3319,0.0233,0.0184,0.0111,0.0006,0.0017,0.0013,0.0422,4.2262,3.4388,3.3877,0.2843,0.1239,0.1633,1.35464,0.92632,0.22388,0.08464,0.05308,4e-05,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
466,13.2923,3,15.6283,2.3544,13.2712,0.0021,13.0416,12.4724,0.3822,0.2249,0.0215,5.715,3.9583,2.6332,0.0399,0.0266,0.0181,0.0006,0.0021,0.002,0.049,3.4426,3.3381,3.29,0.2508,0.1364,0.1819,1.34684,0.91848,0.22448,0.0844,0.05288,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
467,13.3082,3,15.6937,2.4593,13.2308,0.0023,12.8738,12.3754,0.3262,0.3519,0.0244,4.5532,5.3243,2.3697,0.0245,0.0185,0.0111,0.0003,0.0016,0.0012,0.0421,4.7505,3.4684,3.4186,0.2781,0.1285,0.1673,1.4808,0.93284,0.2284,0.14412,0.08516,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
468,13.325,3,16.6402,2.4112,14.2265,0.0022,13.9651,13.1596,0.5329,0.2564,0.021,3.2659,7.0049,2.6632,0.0475,0.0354,0.0218,0.0008,0.0024,0.0027,0.0864,6.4214,3.6319,3.5779,0.3274,0.2075,0.2669,1.35024,0.92492,0.22236,0.08372,0.05288,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
469,13.342,3,16.8202,2.2431,14.5745,0.0022,14.2102,13.6624,0.3049,0.3591,0.0225,3.8784,6.414,3.1956,0.0446,0.0253,0.0168,0.0004,0.0021,0.002,0.0548,5.8489,3.6134,3.5529,0.29,0.1775,0.2374,1.85408,1.41716,0.23032,0.08636,0.053,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
470,13.3588,3,16.5997,2.2334,14.3638,0.0023,14.0733,13.2591,0.4433,0.2851,0.0227,3.8666,6.2884,2.9026,0.0412,0.0291,0.0179,0.0006,0.0023,0.0024,0.0777,5.6859,3.796,3.7282,0.3636,0.2256,0.359,1.34436,0.91932,0.2234,0.08324,0.05296,4e-05,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
471,13.3748,3,15.8299,2.4761,13.3499,0.0023,13.0757,12.6332,0.2652,0.2689,0.022,4.6941,5.0764,2.6937,0.0291,0.0238,0.0168,0.0004,0.0023,0.0022,0.0658,4.4796,3.4087,3.3596,0.2716,0.1303,0.1724,1.91448,1.47288,0.23096,0.08868,0.05376,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
472,13.3905,3,15.4866,2.0844,13.3997,0.002,13.0215,12.4674,0.2713,0.373,0.0268,2.8401,6.8257,2.64,0.0297,0.0179,0.0136,0.0004,0.0017,0.0015,0.0649,6.3046,3.4556,3.4089,0.245,0.2318,0.2781,1.363,0.93024,0.22628,0.08564,0.05348,4e-05,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
473,13.4069,3,16.1934,2.0395,14.1512,0.0022,13.9197,13.5186,0.234,0.2267,0.0196,3.2889,7.3536,2.7304,0.0353,0.0212,0.0148,0.0005,0.0019,0.0015,0.0449,6.5506,4.0066,3.9515,0.3039,0.1239,0.163,2.10896,0.94796,0.95244,0.08684,0.0532,0,4e-05,322,159,102,681653,403747,241395,9,11,322,536,556,6
474,13.4213,3,14.2234,1.7069,12.514,0.0017,12.2571,11.8153,0.2337,0.2522,0.0206,2.7702,4.755,4.1592,0.0281,0.019,0.012,0.0005,0.0013,0.0016,0.0434,4.2302,3.6583,3.5972,0.2537,0.158,0.2032,1.36708,0.9336,0.22816,0.08504,0.05336,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
475,13.436,3,14.3824,1.8999,12.4794,0.002,12.1059,11.4444,0.4503,0.3685,0.0212,2.6505,3.3554,5.2927,0.032,0.0209,0.0184,0.0004,0.0014,0.0016,0.0451,2.8969,3.2208,3.1765,0.2078,0.1522,0.2065,2.33704,1.89268,0.23436,0.08812,0.05428,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
476,13.4491,3,12.8374,1.9187,10.916,0.0021,10.6062,10.0103,0.318,0.3047,0.0209,2.8639,3.6673,3.3355,0.0285,0.0174,0.0113,0.0005,0.0017,0.0015,0.0567,3.1229,3.1903,3.144,0.2312,0.2009,0.2726,1.9652,1.5152,0.23168,0.09124,0.05832,4e-05,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
477,13.466,3,13.3565,1.8909,11.4622,0.0026,11.137,10.5353,0.3099,0.3195,0.023,2.7899,3.5864,3.9437,0.0396,0.0286,0.0316,0.0006,0.0017,0.0014,0.0822,3.0558,3.1338,3.094,0.2321,0.2299,0.2862,4.68484,4.2276,0.23656,0.09332,0.055,4e-05,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
478,13.4823,3,16.0558,2.1662,13.886,0.0021,13.6327,13.1335,0.3125,0.2483,0.0214,3.6248,6.4999,2.8694,0.0347,0.0184,0.0115,0.0009,0.0017,0.0014,0.044,6.0054,3.3579,3.3163,0.2567,0.1895,0.1819,1.94084,0.96888,0.75552,0.09208,0.0548,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
479,13.4968,3,14.2733,2.0492,12.2204,0.0022,11.9456,11.5282,0.2482,0.2698,0.021,5.2102,3.8307,2.3741,0.0199,0.0159,0.0108,0.0004,0.0013,0.0011,0.0381,3.3243,3.2101,3.1698,0.2201,0.1248,0.1641,4.26892,3.8502,0.21764,0.08336,0.05248,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
480,13.5112,3,13.9283,2.4253,11.4999,0.0022,11.2776,10.9001,0.2123,0.2176,0.0218,4.3854,4.0485,2.3495,0.0209,0.0159,0.0106,0.0005,0.0015,0.0013,0.0396,3.5479,3.3436,3.3005,0.2393,0.1219,0.1613,4.15952,3.73468,0.22888,0.07964,0.05192,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
481,13.5273,3,15.8807,1.7991,14.0775,0.0026,13.7646,13.2285,0.2853,0.3065,0.0281,5.5405,4.7418,2.7816,0.0301,0.0244,0.0152,0.0004,0.0024,0.002,0.0557,4.1267,3.7081,3.6504,0.2895,0.1748,0.2447,2.51116,0.9342,0.23292,0.08692,0.05268,0,4e-05,322,159,102,681653,403747,241395,9,11,322,536,556,6
482,13.5499,3,22.2359,11.2564,10.9755,0.0027,10.5787,9.6628,0.4939,0.3908,0.028,2.7853,3.5329,3.1559,0.0429,0.0268,0.0169,0.0005,0.002,0.002,0.0633,3.0382,3.2492,3.2072,0.216,0.3384,0.4157,1.38228,0.94572,0.22384,0.08896,0.05456,0,0,322,159,102,681653,403747,241395,9,11,322,536,556,6
483,13.5696,3,19.3925,3.8694,15.5193,0.0024,15.1646,14.4768,0.4388,0.3491,0.0276,3.8467,4.5181,5.8572,0.0412,0.0324,0.0311,0.0006,0.0019,0.0021,0.1117,3.9404,3.5981,3.5438,0.2879,0.1639,0.2428,1.44736,0.92664,0.31548,0.085,0.05356,0,0,340,165,108,694751,408113,245761,10,12,340,572,592,6
484,13.5889,3,18.4215,3.1974,15.2206,0.0025,14.9107,14.5056,0.2288,0.3048,0.0221,3.2729,5.3516,5.7228,0.0308,0.0197,0.0122,0.0004,0.0015,0.0018,0.0643,4.7275,3.8227,3.7594,0.3375,0.1272,0.1719,1.74392,1.3418,0.21348,0.07664,0.04988,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
485,13.6059,3,16.7592,2.5199,14.2363,0.0019,13.9057,13.4619,0.2607,0.326,0.0219,3.1312,6.5879,3.5499,0.0311,0.0322,0.0123,0.0005,0.0014,0.0015,0.0865,6.0097,3.6476,3.5958,0.3183,0.1385,0.1768,1.93516,1.4962,0.23988,0.0818,0.05192,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
486,13.6235,3,17.3966,2.4306,14.9631,0.002,14.6574,14.1205,0.3044,0.3003,0.0214,3.1112,5.4813,5.3379,0.0349,0.0256,0.0162,0.0005,0.0021,0.0018,0.082,4.8923,3.7659,3.7092,0.3426,0.1699,0.2278,1.59132,1.14296,0.2472,0.08284,0.05256,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
487,13.6421,3,18.3288,2.9719,15.3536,0.0022,15.0425,14.4629,0.374,0.3058,0.0219,3.5109,7.433,3.3354,0.0374,0.0223,0.0157,0.0005,0.0017,0.0023,0.0765,6.8141,3.8026,3.7344,0.3213,0.1648,0.2,2.00216,1.43584,0.24824,0.08428,0.14572,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
488,13.6589,3,16.6238,2.4106,14.2109,0.0022,13.8969,13.5082,0.2175,0.3089,0.0222,3.8251,6.2485,3.2764,0.028,0.0197,0.0143,0.0009,0.002,0.0016,0.0634,5.7075,3.6675,3.611,0.2829,0.1284,0.1669,1.36496,0.93648,0.2218,0.08596,0.05336,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
489,13.6763,3,16.9603,2.6379,14.3188,0.0024,14.0467,13.6625,0.2167,0.2669,0.0245,4.8171,5.8403,2.8512,0.0286,0.0186,0.0122,0.0004,0.0016,0.0014,0.0619,5.2627,3.5998,3.5479,0.2748,0.1258,0.1628,1.38164,0.94772,0.22412,0.0874,0.05396,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
490,13.6939,3,17.4757,2.2815,15.1918,0.0018,14.8613,14.4667,0.2233,0.3256,0.0208,4.6903,6.2918,3.325,0.0299,0.0206,0.0128,0.0005,0.0019,0.0015,0.0667,5.7703,3.7336,3.6782,0.2718,0.1282,0.167,1.40316,0.9622,0.22432,0.0916,0.05468,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
491,13.7111,3,16.9769,2.4893,14.4849,0.002,14.2147,13.8221,0.2169,0.2654,0.0216,6.1059,4.7835,2.7816,0.0298,0.0186,0.0119,0.0004,0.0016,0.0013,0.0609,4.1353,3.7105,3.6418,0.3607,0.1287,0.1716,1.40836,0.96284,0.22932,0.0912,0.05496,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
492,13.7278,3,16.4773,2.2987,14.1761,0.0019,13.8904,13.5046,0.2155,0.2813,0.0224,6.0555,4.4762,2.8304,0.0235,0.0177,0.0116,0.0004,0.0014,0.0013,0.0594,3.925,3.6605,3.6063,0.2556,0.1255,0.166,1.42848,0.97284,0.2324,0.09352,0.056,0,4e-05,358,171,114,707849,412479,250127,11,13,358,608,628,6
493,13.7451,3,17.0914,2.7359,14.3527,0.0021,14.096,13.7227,0.2073,0.2515,0.0268,6.5689,4.2941,2.711,0.022,0.0175,0.0117,0.0004,0.0014,0.0011,0.0631,3.7804,3.4752,3.426,0.2431,0.1243,0.1612,2.00236,0.97768,0.22376,0.09664,0.05548,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
494,13.7624,3,17.1772,2.3045,14.8698,0.0021,14.4773,13.9934,0.2713,0.3871,0.0245,6.5961,4.4143,2.8337,0.0252,0.0179,0.0121,0.0004,0.0015,0.0015,0.0613,3.8321,3.8172,3.7608,0.2883,0.175,0.2067,2.09364,1.0112,0.23852,0.10088,0.059,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
495,13.78,3,17.1464,2.4795,14.6638,0.0022,14.3872,13.9196,0.2783,0.2716,0.0201,6.9588,4.0614,2.7535,0.0271,0.0174,0.0115,0.0004,0.0014,0.0014,0.0621,3.5303,3.7741,3.7154,0.2548,0.1505,0.1844,2.1158,1.03288,0.8514,0.09944,0.05708,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
496,13.7986,3,18.4321,2.648,15.7806,0.0023,15.3256,14.7653,0.2855,0.4492,0.0265,6.2127,4.3967,3.9177,0.0428,0.0322,0.0251,0.0007,0.0025,0.0024,0.0991,3.9054,3.6913,3.6359,0.2625,0.1994,0.2691,3.17004,2.69824,0.24256,0.09796,0.05656,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
497,13.8141,3,15.2268,2.4662,12.7567,0.0021,12.461,12.0862,0.2071,0.2904,0.0211,5.238,3.8783,2.8187,0.029,0.02,0.0109,0.0005,0.0017,0.0015,0.0619,3.4053,3.6754,3.6275,0.2344,0.1215,0.1633,4.4474,1.06864,3.16388,0.08992,0.05464,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
498,13.8319,3,17.4689,2.8729,14.5922,0.0026,14.2012,13.5218,0.3553,0.3857,0.0315,6.01,3.9993,3.2834,0.0411,0.0315,0.0178,0.0006,0.0023,0.0025,0.0947,3.5147,3.765,3.7083,0.2494,0.3029,0.3188,2.47972,2.00844,0.24704,0.0948,0.0564,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
499,13.8471,3,14.9632,2.7542,12.206,0.002,11.9387,11.365,0.3294,0.2621,0.0342,4.5947,3.8718,2.7466,0.0253,0.0171,0.0104,0.0004,0.0015,0.0012,0.058,3.4058,3.3437,3.3001,0.2286,0.1786,0.2388,4.25132,3.78812,0.24044,0.09384,0.05588,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
500,13.865,3,17.7232,2.8578,14.8626,0.0021,14.5644,13.9418,0.3818,0.2935,0.0229,6.4339,4.2348,3.053,0.039,0.0288,0.0194,0.0007,0.002,0.002,0.0986,3.734,3.9695,3.9119,0.2595,0.2156,0.2361,2.88164,2.42256,0.2362,0.0942,0.05616,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
501,13.881,3,15.7906,2.8144,12.9733,0.0021,12.6592,12.2493,0.2092,0.3089,0.0264,5.3717,3.9729,2.7645,0.021,0.0164,0.0107,0.0003,0.0014,0.0015,0.0583,3.4891,3.4484,3.4024,0.2753,0.1519,0.1957,2.90084,1.0154,1.65532,0.0984,0.05744,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
502,13.8986,3,17.3573,2.6295,14.725,0.0023,14.3897,13.7134,0.4116,0.3304,0.0342,6.5446,3.975,2.9577,0.0274,0.0227,0.0166,0.0004,0.0017,0.0014,0.1271,3.4932,3.5799,3.5288,0.2299,0.2415,0.2604,4.82592,4.36728,0.23736,0.09332,0.0552,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
503,13.9144,3,15.638,2.7962,12.8388,0.0022,12.5125,12.1315,0.2141,0.3209,0.023,5.1188,4.1034,2.7659,0.0237,0.0175,0.0113,0.0003,0.0016,0.0013,0.0603,3.5975,3.5733,3.5245,0.2507,0.1251,0.1623,4.39696,3.92,0.23876,0.09148,0.05564,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
504,13.9306,3,15.9023,2.683,13.2169,0.0018,12.9019,12.5135,0.2215,0.3103,0.0247,3.8213,4.7916,3.7499,0.0247,0.019,0.0126,0.0003,0.0014,0.0016,0.0619,4.2774,3.6844,3.6158,0.2503,0.1274,0.1627,2.10992,1.5944,0.23088,0.09284,0.05708,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
505,13.9506,3,19.7755,2.7782,16.9943,0.002,16.652,15.9639,0.4338,0.3375,0.0223,7.0953,4.6413,3.954,0.0444,0.0309,0.0205,0.0007,0.0023,0.0022,0.1432,4.1003,3.7146,3.6586,0.2637,0.2279,0.2494,2.24592,0.9334,1.10648,0.0874,0.0526,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
506,13.9684,3,17.6242,2.2889,15.3328,0.002,14.948,14.386,0.3072,0.3797,0.0262,5.5498,3.8638,4.7162,0.0353,0.0252,0.0132,0.0005,0.0015,0.0014,0.1477,3.3831,3.8113,3.752,0.2338,0.1918,0.2492,4.08176,3.65724,0.2298,0.07876,0.05176,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
507,13.986,3,17.3924,2.4823,14.9077,0.0021,14.5756,14.0379,0.3247,0.3274,0.024,4.0168,4.1112,5.7076,0.0465,0.032,0.0204,0.0008,0.0028,0.002,0.0668,3.5984,4.0233,3.9496,0.2672,0.1731,0.208,1.40436,0.97984,0.227,0.0812,0.05184,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
508,14.0028,3,16.6226,3.1285,13.4913,0.0022,13.1603,12.5278,0.3288,0.3249,0.0242,3.3006,3.866,5.198,0.0282,0.0188,0.0135,0.0005,0.0017,0.0018,0.0696,3.3876,3.5703,3.5154,0.2342,0.2464,0.2976,1.42644,0.91104,0.31132,0.08368,0.05324,4e-05,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
509,14.0207,3,17.6513,2.6012,15.047,0.0023,14.6675,13.9329,0.45,0.3736,0.0266,3.5841,4.251,5.8307,0.0488,0.0396,0.0271,0.001,0.0034,0.0028,0.1095,3.7244,3.8446,3.778,0.2806,0.2347,0.2785,1.79856,1.37564,0.2244,0.08152,0.05176,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
510,14.0396,3,18.7001,2.7947,15.9024,0.0021,15.5205,14.8058,0.3566,0.3772,0.0208,3.6417,4.1151,6.8493,0.0342,0.0247,0.0124,0.0005,0.0015,0.0015,0.0995,3.629,3.5381,3.4878,0.2541,0.2917,0.3532,1.81604,1.39188,0.22456,0.08228,0.05196,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
511,14.0578,3,17.9639,2.8488,15.1122,0.0024,14.7951,14.3243,0.2325,0.3111,0.0263,3.3918,5.3841,5.3311,0.0357,0.0281,0.018,0.0007,0.0024,0.0023,0.0975,4.8796,3.8121,3.7595,0.2541,0.1583,0.233,1.83272,0.94248,0.68968,0.08172,0.05288,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
